,speed,power
8223,12.23740827843137,104904.03590536267
8224,12.47839753431373,105980.6515316814
8225,13.33355509803921,112075.01516068632
8226,13.473083583333333,112203.40163795633
8227,13.701966799019608,113107.2078866505
8228,13.136570315686267,110861.10836957279
8229,12.22581714313725,103915.861311965
8230,11.55190162647059,95663.79558942156
8231,12.40486819411765,105263.84847951368
8232,9.4146455,66087.67208822549
8233,9.371961637254902,64977.15196868628
8234,9.252043833333332,63860.275828735306
8235,10.04663461764706,75648.45569034314
8236,8.649915794117648,53745.02767537255
8237,8.559965813725489,52354.06647868627
8238,8.41978911764706,48837.261304107844
8239,8.563925490196079,51556.70415703922
8240,8.063524627450981,43679.61196371569
8241,7.716404274509803,40566.19321815687
8242,7.487853500000001,34347.31555264706
8243,8.526131862745098,50571.37531797059
8244,10.19346450980392,78939.47134144117
8245,11.240897548039221,93755.98670119117
8246,11.73434269313726,101276.9614310196
8247,12.065428242156859,103926.00180300199
8248,12.23740827843137,104904.03590536267
8249,12.47839753431373,105980.6515316814
8250,13.33355509803921,112075.01516068632
8251,13.473083583333333,112203.40163795633
8252,13.701966799019608,113107.2078866505
8253,13.136570315686267,110861.10836957279
8254,12.22581714313725,103915.861311965
8255,11.55190162647059,95663.79558942156
8256,12.40486819411765,105263.84847951368
8257,10.803104597058821,87111.18743530098
8258,9.798639315686277,71450.86826641862
8259,8.411374746078431,50048.64838327256
8260,9.329508976470589,64612.50298009411
8261,9.047798979411764,58847.64893076077
8262,7.319353095098039,33033.03274851765
8263,6.248897868965518,20825.56404006
8264,5.7436882089655175,15432.4674169
8265,6.313816837241379,20667.46228156
8266,6.449936295862068,21518.13069776
8267,6.65729259724138,23951.07526828
8268,6.728011788275862,25701.69364569999
8269,6.437954803448275,21922.90787238
8270,6.264391037931034,20177.57679282
8271,5.799512631724138,16057.23064024
8272,5.401639782068965,13199.63991
8273,5.5203932296551725,14033.88877044
8274,5.975305087586207,18072.50358314
8275,5.372613030344827,12872.03875512
8276,5.544495729655173,14265.77282182
8277,5.934043290344826,17237.909270400003
8278,5.602696430344827,14131.611641
8279,5.728513969655173,15433.04228802
8280,5.81872006275862,16185.78161536
8281,12.40486819411765,105263.84847951368
8282,10.803104597058821,87111.18743530098
8283,9.798639315686277,71450.86826641862
8284,8.411374746078431,50048.64838327256
8285,9.329508976470589,64612.50298009411
8286,9.047798979411764,58847.64893076077
8287,7.319353095098039,33033.03274851765
8288,6.248897868965518,20825.56404006
8289,5.7436882089655175,15432.4674169
8290,6.313816837241379,20667.46228156
8291,6.449936295862068,21518.13069776
8292,6.65729259724138,23951.07526828
8293,6.728011788275862,25701.69364569999
8294,6.437954803448275,21922.90787238
8295,6.264391037931034,20177.57679282
8296,5.799512631724138,16057.23064024
8297,5.401639782068965,13199.63991
8298,5.5203932296551725,14033.88877044
8299,5.975305087586207,18072.50358314
8300,5.372613030344827,12872.03875512
8301,5.544495729655173,14265.77282182
8302,5.934043290344826,17237.909270400003
8303,5.602696430344827,14131.611641
8304,5.728513969655173,15433.04228802
8305,5.81872006275862,16185.78161536
8306,5.02695769724138,11076.57211874
8307,4.617090794482758,7889.78577042
8308,3.880535646896552,4397.40447118
8309,4.242474095138888,6892.7771562409725
8310,4.09598522137931,5402.80601514
8311,3.6475981048275865,3586.92369368
8312,3.559151152413793,3210.47845252
8313,3.4673771724137934,3030.4517855
8314,3.49724960137931,3049.7898684
8315,5.107857972413793,11305.05857092
8316,5.216870967586206,11593.07035078
8317,4.84948576,10938.4923455
8318,4.433599550275861,8447.05712402
8319,5.415609833103448,15118.62173808
8320,5.562422107586208,17591.94844126
8321,5.180259457931034,14167.48431772
8322,5.008575320965517,12449.65135412
8323,5.376890670344828,13173.43284146
8324,5.10050141724138,11298.44525714
8325,4.677480877241379,8014.188446699999
8326,5.459187211724139,13124.02422836
8327,5.475678101793103,14887.29965856
8328,6.213672519310345,21628.16667902
8329,6.603046506275862,27412.51388286
8330,5.81872006275862,16185.78161536
8331,5.02695769724138,11076.57211874
8332,4.617090794482758,7889.78577042
8333,3.880535646896552,4397.40447118
8334,4.242474095138888,6892.7771562409725
8335,4.09598522137931,5402.80601514
8336,3.6475981048275865,3586.92369368
8337,3.559151152413793,3210.47845252
8338,3.4673771724137934,3030.4517855
8339,3.49724960137931,3049.7898684
8340,5.107857972413793,11305.05857092
8341,5.216870967586206,11593.07035078
8342,4.84948576,10938.4923455
8343,4.433599550275861,8447.05712402
8344,5.415609833103448,15118.62173808
8345,5.562422107586208,17591.94844126
8346,5.180259457931034,14167.48431772
8347,5.008575320965517,12449.65135412
8348,5.376890670344828,13173.43284146
8349,5.10050141724138,11298.44525714
8350,4.677480877241379,8014.188446699999
8351,5.459187211724139,13124.02422836
8352,5.475678101793103,14887.29965856
8353,6.213672519310345,21628.16667902
8354,6.603046506275862,27412.51388286
8355,6.337131173379311,25182.80968842
8356,5.93401558137931,19885.57831438
8357,5.405754842068967,14709.76083292
8358,5.848794904827586,17766.702220099996
8359,6.030403445517241,22239.37608412
8360,6.486054533793102,25975.08177525999
8361,6.156932913793104,21898.1900669
8362,6.081848127586206,22338.55861896
8363,5.838795478620689,17257.78919068
8364,5.464290780689655,15569.01540094
8365,5.164403228965517,12514.43948948
8366,5.243513499655172,13528.10614698
8367,5.612147782068965,15929.912304799998
8368,4.888733821724138,10741.25093804
8369,6.417903002068965,24787.57143412
8370,6.935055217931034,29580.2629944
8371,7.199068993793103,33577.87069046
8372,6.810472876551724,27848.48433916
8373,5.769349415379312,17259.69563508
8374,5.2889434365517225,12655.9641274
8375,6.5647295565517245,23942.21800794001
8376,6.125731271724138,19475.23384386
8377,3.582032454482758,3446.9861986999995
8378,3.166010753103448,3034.686861979999
8379,6.603046506275862,27412.51388286
8380,6.337131173379311,25182.80968842
8381,5.93401558137931,19885.57831438
8382,5.405754842068967,14709.76083292
8383,5.848794904827586,17766.702220099996
8384,6.030403445517241,22239.37608412
8385,6.486054533793102,25975.08177525999
8386,6.156932913793104,21898.1900669
8387,6.081848127586206,22338.55861896
8388,5.838795478620689,17257.78919068
8389,5.464290780689655,15569.01540094
8390,5.164403228965517,12514.43948948
8391,5.243513499655172,13528.10614698
8392,5.612147782068965,15929.912304799998
8393,4.888733821724138,10741.25093804
8394,6.417903002068965,24787.57143412
8395,6.935055217931034,29580.2629944
8396,7.199068993793103,33577.87069046
8397,6.810472876551724,27848.48433916
8398,5.769349415379312,17259.69563508
8399,5.2889434365517225,12655.9641274
8400,6.5647295565517245,23942.21800794001
8401,6.125731271724138,19475.23384386
8402,3.582032454482758,3446.9861986999995
8403,3.166010753103448,3034.686861979999
8404,4.649106233793104,8855.531438360002
8405,3.836633991034482,4537.4821452199985
8406,4.456716552413792,6842.9495471599985
8407,4.718351004827587,8427.39359238
8408,4.126069324827586,5275.35965306
8409,4.593940888965517,7640.797668000001
8410,3.992321449655172,5417.6209922399985
8411,4.392871052206896,7549.72012128
8412,4.819109100689656,10450.7796095
8413,5.874286637931035,18430.76987524
8414,6.51766655448276,24294.23957092
8415,7.322671299999999,34550.96393964
8416,7.459291962068965,35466.55542518
8417,7.475765342758621,35728.02224914
8418,6.887019668965517,28893.46116686
8419,6.179731613793103,21695.50529314
8420,5.973315087586206,20266.91802804
8421,6.004740477241379,18290.36389946
8422,3.879340926896552,4471.33109182
8423,3.63102780137931,3315.9147151
8424,2.7667085010344827,1024.44055996
8425,3.906593331103448,4818.359206799999
8426,3.7207864351724136,3718.24688592
8427,4.191557870344827,5911.23592596
8428,3.166010753103448,3034.686861979999
8429,4.649106233793104,8855.531438360002
8430,3.836633991034482,4537.4821452199985
8431,4.456716552413792,6842.9495471599985
8432,4.718351004827587,8427.39359238
8433,4.126069324827586,5275.35965306
8434,4.593940888965517,7640.797668000001
8435,3.992321449655172,5417.6209922399985
8436,4.392871052206896,7549.72012128
8437,4.819109100689656,10450.7796095
8438,5.874286637931035,18430.76987524
8439,6.51766655448276,24294.23957092
8440,7.322671299999999,34550.96393964
8441,7.459291962068965,35466.55542518
8442,7.475765342758621,35728.02224914
8443,6.887019668965517,28893.46116686
8444,6.179731613793103,21695.50529314
8445,5.973315087586206,20266.91802804
8446,6.004740477241379,18290.36389946
8447,3.879340926896552,4471.33109182
8448,3.63102780137931,3315.9147151
8449,2.7667085010344827,1024.44055996
8450,3.906593331103448,4818.359206799999
8451,3.7207864351724136,3718.24688592
8452,4.191557870344827,5911.23592596
8453,4.2416495751724135,6398.03100084
8454,2.582930080555556,894.7640751451387
8455,3.831436712083333,4655.766674365278
8456,3.734076504861111,3993.901105575694
8457,3.788841009722221,4349.217233933334
8458,4.0680555326388905,6246.888521825695
8459,5.089733857638889,11258.938245065967
8460,5.84098141875,16785.592441936107
8461,7.188412530555558,30103.68658933055
8462,8.405818943749999,47776.22609525001
8463,8.158361586111113,44648.70141282917
8464,8.109206028472222,43569.86813158333
8465,8.349807539583333,47917.03848920833
8466,8.192508364583334,45540.951208113205
8467,6.751421214583332,27783.767281488188
8468,6.433171793055558,23775.267660838188
8469,5.6762289618055535,16612.86851916875
8470,5.341679485416667,14657.54475315903
8471,5.2448870986111125,13267.79154231667
8472,5.159609197222221,12706.39351155972
8473,4.571156609513888,8380.102524534028
8474,4.580846752777778,7832.812090125001
8475,4.356648529166667,6862.886302401388
8476,4.203154935416666,6083.83583217778
8477,4.191557870344827,5911.23592596
8478,4.2416495751724135,6398.03100084
8479,2.582930080555556,894.7640751451387
8480,3.831436712083333,4655.766674365278
8481,3.734076504861111,3993.901105575694
8482,3.788841009722221,4349.217233933334
8483,4.0680555326388905,6246.888521825695
8484,5.089733857638889,11258.938245065967
8485,5.84098141875,16785.592441936107
8486,7.188412530555558,30103.68658933055
8487,8.405818943749999,47776.22609525001
8488,8.158361586111113,44648.70141282917
8489,8.109206028472222,43569.86813158333
8490,8.349807539583333,47917.03848920833
8491,8.192508364583334,45540.951208113205
8492,6.751421214583332,27783.767281488188
8493,6.433171793055558,23775.267660838188
8494,5.6762289618055535,16612.86851916875
8495,5.341679485416667,14657.54475315903
8496,5.2448870986111125,13267.79154231667
8497,5.159609197222221,12706.39351155972
8498,4.571156609513888,8380.102524534028
8499,4.580846752777778,7832.812090125001
8500,4.356648529166667,6862.886302401388
8501,4.203154935416666,6083.83583217778
8502,4.198387890972223,6413.134476772918
8503,3.390650782986111,3213.0491187395837
8504,2.7979547541666667,1850.122826730556
8505,2.4600753347222217,553.6622751180556
8506,2.094878720486111,11.094291736805554
8507,2.3984354715277783,167.93126147083333
8508,2.213259692013889,195.4425640118055
8509,2.58585197875,626.268611532639
8510,2.568594352638889,573.9051818111111
8511,3.528962026666667,3575.406212177083
8512,3.16563525625,1916.544843243055
8513,3.937821365763889,4695.783430111113
8514,4.652561000763889,8482.20488798472
8515,5.151949061805556,11352.24922873125
8516,4.33790508125,6933.238538254861
8517,4.167415314861111,6727.609731694444
8518,3.675754973333333,5329.965291259027
8519,4.27975791875,7885.849892754169
8520,5.585475684722222,14138.51584740417
8521,8.591427179166665,51315.28765239375
8522,8.17603654375,46212.08447361249
8523,9.204367290277778,61687.443633045135
8524,8.49955444375,51014.94966108193
8525,8.318438727083333,48908.26767717359
8526,4.203154935416666,6083.83583217778
8527,4.198387890972223,6413.134476772918
8528,3.390650782986111,3213.0491187395837
8529,2.7979547541666667,1850.122826730556
8530,2.4600753347222217,553.6622751180556
8531,2.094878720486111,11.094291736805554
8532,2.3984354715277783,167.93126147083333
8533,2.213259692013889,195.4425640118055
8534,2.58585197875,626.268611532639
8535,2.568594352638889,573.9051818111111
8536,3.528962026666667,3575.406212177083
8537,3.16563525625,1916.544843243055
8538,3.937821365763889,4695.783430111113
8539,4.652561000763889,8482.20488798472
8540,5.151949061805556,11352.24922873125
8541,4.33790508125,6933.238538254861
8542,4.167415314861111,6727.609731694444
8543,3.675754973333333,5329.965291259027
8544,4.27975791875,7885.849892754169
8545,5.585475684722222,14138.51584740417
8546,8.591427179166665,51315.28765239375
8547,8.17603654375,46212.08447361249
8548,9.204367290277778,61687.443633045135
8549,8.49955444375,51014.94966108193
8550,8.318438727083333,48908.26767717359
8551,8.910149379166667,57520.8072019625
8552,9.462305732394363,65172.39900725915
8553,9.227974658041958,60910.11535507903
8554,10.21110180277778,77761.16882239305
8555,10.746080884722224,85588.98550112499
8556,10.499597216666661,82574.12718605417
8557,10.29933072206897,79901.91221729999
8558,10.15087740347222,77882.46559123333
8559,9.704050948611107,69252.42294979513
8560,9.390299824305558,64901.5097721986
8561,9.167169317241381,60141.97526052
8562,9.616060775172414,68826.57158344
8563,10.15942501655172,76794.07459854
8564,10.099360986206893,76277.11296768
8565,10.37646415586207,80462.61031071999
8566,10.65499150137931,85094.56551582
8567,9.57199590413793,68659.97966360001
8568,10.312275061379312,79464.96145506
8569,10.903645313793099,88801.8309123
8570,11.00115512275862,89517.4870464
8571,11.18646869034483,90963.90551372
8572,11.13633772551724,90789.43766210001
8573,11.16165114482759,91837.46827984
8574,11.43099290551724,94761.81885752
8575,8.318438727083333,48908.26767717359
8576,8.910149379166667,57520.8072019625
8577,9.462305732394363,65172.39900725915
8578,9.227974658041958,60910.11535507903
8579,10.21110180277778,77761.16882239305
8580,10.746080884722224,85588.98550112499
8581,10.499597216666661,82574.12718605417
8582,10.29933072206897,79901.91221729999
8583,10.15087740347222,77882.46559123333
8584,9.704050948611107,69252.42294979513
8585,9.390299824305558,64901.5097721986
8586,9.167169317241381,60141.97526052
8587,9.616060775172414,68826.57158344
8588,10.15942501655172,76794.07459854
8589,10.099360986206893,76277.11296768
8590,10.37646415586207,80462.61031071999
8591,10.65499150137931,85094.56551582
8592,9.57199590413793,68659.97966360001
8593,10.312275061379312,79464.96145506
8594,10.903645313793099,88801.8309123
8595,11.00115512275862,89517.4870464
8596,11.18646869034483,90963.90551372
8597,11.13633772551724,90789.43766210001
8598,11.16165114482759,91837.46827984
8599,11.43099290551724,94761.81885752
8600,11.30262290689655,93446.2450922
8601,10.25558925208333,80011.16021932084
8602,10.06631475448276,75645.0785031
8603,9.035322011724137,60048.42548742
8604,8.15192204275862,45533.94144478
8605,7.3017854124137935,33592.226218
8606,6.977611768275862,28421.84976386
8607,6.947884914482758,28115.82466954
8608,6.752132698620689,26721.21039916001
8609,6.548794628275862,25207.17153064
8610,6.120770840689657,18730.29991196
8611,5.571918633103447,14913.61091338
8612,4.8811712531034495,9644.47286366
8613,5.592230928275861,15760.63227712
8614,5.02548627724138,11268.1341134
8615,5.148325116551724,13349.359524
8616,5.36491186,14452.68997688
8617,5.785415113103447,18598.99613354
8618,6.108342097931034,22396.7704354
8619,,
8620,,
8621,,
8622,,
8623,,
8624,11.43099290551724,94761.81885752
8625,11.30262290689655,93446.2450922
8626,10.25558925208333,80011.16021932084
8627,10.06631475448276,75645.0785031
8628,9.035322011724137,60048.42548742
8629,8.15192204275862,45533.94144478
8630,7.3017854124137935,33592.226218
8631,6.977611768275862,28421.84976386
8632,6.947884914482758,28115.82466954
8633,6.752132698620689,26721.21039916001
8634,6.548794628275862,25207.17153064
8635,6.120770840689657,18730.29991196
8636,5.571918633103447,14913.61091338
8637,4.8811712531034495,9644.47286366
8638,5.592230928275861,15760.63227712
8639,5.02548627724138,11268.1341134
8640,5.148325116551724,13349.359524
8641,5.36491186,14452.68997688
8642,5.785415113103447,18598.99613354
8643,6.108342097931034,22396.7704354
8644,,
8645,,
8646,,
8647,,
8648,,
8649,,
8650,,
8651,4.874798025517242,10467.98917438
8652,5.429415684137932,14350.28575678
8653,5.138942587586207,11712.89342342
8654,3.1568360951724137,2579.435045
8655,2.604729974827587,1117.4367447999996
8656,2.674904108551724,1644.42818014
8657,2.7926329172413795,1712.08827336
8658,3.1124785548275864,1774.3813011
8659,3.834236468965517,4145.60702048
8660,4.103524903724138,5602.21385676
8661,3.466891986896552,3268.95860538
8662,3.6585896751724136,3674.55568938
8663,3.8048522151724136,4382.5137700999985
8664,3.889888049655173,4576.66048218
8665,3.728147459310345,4008.094883599999
8666,3.55829540137931,3695.72888016
8667,3.535362649655172,2904.0393154
8668,3.576401206896552,3157.97361506
8669,3.621036655862069,3526.55905212
8670,3.825958053793104,3867.0628621999986
8671,2.894962857931035,1021.50111448
8672,2.955265177931035,1013.84382198
8673,,
8674,,
8675,,
8676,4.874798025517242,10467.98917438
8677,5.429415684137932,14350.28575678
8678,5.138942587586207,11712.89342342
8679,3.1568360951724137,2579.435045
8680,2.604729974827587,1117.4367447999996
8681,2.674904108551724,1644.42818014
8682,2.7926329172413795,1712.08827336
8683,3.1124785548275864,1774.3813011
8684,3.834236468965517,4145.60702048
8685,4.103524903724138,5602.21385676
8686,3.466891986896552,3268.95860538
8687,3.6585896751724136,3674.55568938
8688,3.8048522151724136,4382.5137700999985
8689,3.889888049655173,4576.66048218
8690,3.728147459310345,4008.094883599999
8691,3.55829540137931,3695.72888016
8692,3.535362649655172,2904.0393154
8693,3.576401206896552,3157.97361506
8694,3.621036655862069,3526.55905212
8695,3.825958053793104,3867.0628621999986
8696,2.894962857931035,1021.50111448
8697,2.955265177931035,1013.84382198
8698,2.7196902762758617,705.02530574
8699,2.786778499034483,1387.46735966
8700,3.270411415862069,2027.98580526
8701,2.8785352303448284,939.00965184
8702,2.4769128424827582,569.30333648
8703,2.38388613862069,340.40234465999987
8704,2.76384852,1141.53000448
8705,2.266727353793103,416.6272181399999
8706,2.9124209159722216,1405.257061731945
8707,3.5615104830555566,3605.31118025625
8708,5.020900287586207,10913.7565193
8709,5.309213536551725,12824.34330586
8710,4.8258866793103445,8842.50248804
8711,5.195482395172414,11522.1667965
8712,5.163975711034484,11022.78026942
8713,5.686491530344827,14800.4091734
8714,6.23793925862069,19432.16786236
8715,6.92337806137931,26754.96859392
8716,7.349015608965518,32612.255122539984
8717,7.618629776551725,36511.18441036
8718,7.4884592986206915,34877.66128027999
8719,7.596989935172415,36246.3232101
8720,8.134675280689653,44765.35361732
8721,7.983855114482759,42513.29056703999
8722,2.955265177931035,1013.84382198
8723,2.7196902762758617,705.02530574
8724,2.786778499034483,1387.46735966
8725,3.270411415862069,2027.98580526
8726,2.8785352303448284,939.00965184
8727,2.4769128424827582,569.30333648
8728,2.38388613862069,340.40234465999987
8729,2.76384852,1141.53000448
8730,2.266727353793103,416.6272181399999
8731,2.9124209159722216,1405.257061731945
8732,3.5615104830555566,3605.31118025625
8733,5.020900287586207,10913.7565193
8734,5.309213536551725,12824.34330586
8735,4.8258866793103445,8842.50248804
8736,5.195482395172414,11522.1667965
8737,5.163975711034484,11022.78026942
8738,5.686491530344827,14800.4091734
8739,6.23793925862069,19432.16786236
8740,6.92337806137931,26754.96859392
8741,7.349015608965518,32612.255122539984
8742,7.618629776551725,36511.18441036
8743,7.4884592986206915,34877.66128027999
8744,7.596989935172415,36246.3232101
8745,8.134675280689653,44765.35361732
8746,7.983855114482759,42513.29056703999
8747,7.904199133793102,42188.42779794
8748,6.992794387586208,29760.1383899
8749,5.60103309448276,15658.56221486
8750,5.321496048275862,13654.74111396
8751,5.100098010344828,11773.57788126
8752,4.641039952413793,8529.584210460001
8753,5.006023417241378,10652.58817882
8754,4.926744549655171,10183.20872942
8755,5.037397364137932,10076.70987044
8756,5.2703304110344815,11969.28609576
8757,6.064613667586207,18148.37401634
8758,5.646158462068965,15217.71188062
8759,5.8531518455172415,17161.99742642
8760,5.944246330344827,17675.93512996
8761,6.531036157241379,23396.94655882
8762,6.8012718248275865,26533.11111122
8763,7.219358785517241,30818.40192474
8764,7.446771693793102,35157.86005885999
8765,7.255155331724138,32313.3763849
8766,7.682204871034482,38495.2699688
8767,7.446009857931035,35364.94907752
8768,7.695909392413792,39688.5716048
8769,7.634871962758623,38772.32023142
8770,8.19865801724138,48460.55573952
8771,7.983855114482759,42513.29056703999
8772,7.904199133793102,42188.42779794
8773,6.992794387586208,29760.1383899
8774,5.60103309448276,15658.56221486
8775,5.321496048275862,13654.74111396
8776,5.100098010344828,11773.57788126
8777,4.641039952413793,8529.584210460001
8778,5.006023417241378,10652.58817882
8779,4.926744549655171,10183.20872942
8780,5.037397364137932,10076.70987044
8781,5.2703304110344815,11969.28609576
8782,6.064613667586207,18148.37401634
8783,5.646158462068965,15217.71188062
8784,5.8531518455172415,17161.99742642
8785,5.944246330344827,17675.93512996
8786,6.531036157241379,23396.94655882
8787,6.8012718248275865,26533.11111122
8788,7.219358785517241,30818.40192474
8789,7.446771693793102,35157.86005885999
8790,7.255155331724138,32313.3763849
8791,7.682204871034482,38495.2699688
8792,7.446009857931035,35364.94907752
8793,7.695909392413792,39688.5716048
8794,7.634871962758623,38772.32023142
8795,8.19865801724138,48460.55573952
8796,7.503380607586207,37345.63345719998
8797,7.594667686805555,38181.28105682224
8798,7.532105289583333,36294.99088365625
8799,7.864312884827586,41617.73561468
8800,8.433780319310344,48635.50337586
8801,8.78762393586207,54615.3277671
8802,9.234933733793104,62035.98033056001
8803,9.117279648965516,61089.17871846
8804,10.515421091724141,84050.11554926
8805,9.786885502068966,73252.66008881999
8806,9.748390538620688,71991.65630878
8807,10.29084653172414,79552.234148
8808,10.42669186206897,80455.34776952
8809,9.459436898620687,67889.40856446
8810,9.240479806896554,63575.80570696
8811,10.49135554551724,83218.5892778
8812,10.731471402068973,86901.36638948001
8813,11.39166804758621,94901.8678997
8814,12.30053215517241,105848.6420058
8815,12.5941778462069,108113.8590166
8816,12.2584779862069,106086.0784004
8817,12.447557401379314,105250.5697144
8818,12.94198401241379,109656.35231372
8819,12.465707485517239,106891.36247464
8820,8.19865801724138,48460.55573952
8821,7.503380607586207,37345.63345719998
8822,7.594667686805555,38181.28105682224
8823,7.532105289583333,36294.99088365625
8824,7.864312884827586,41617.73561468
8825,8.433780319310344,48635.50337586
8826,8.78762393586207,54615.3277671
8827,9.234933733793104,62035.98033056001
8828,9.117279648965516,61089.17871846
8829,10.515421091724141,84050.11554926
8830,9.786885502068966,73252.66008881999
8831,9.748390538620688,71991.65630878
8832,10.29084653172414,79552.234148
8833,10.42669186206897,80455.34776952
8834,9.459436898620687,67889.40856446
8835,9.240479806896554,63575.80570696
8836,10.49135554551724,83218.5892778
8837,10.731471402068973,86901.36638948001
8838,11.39166804758621,94901.8678997
8839,12.30053215517241,105848.6420058
8840,12.5941778462069,108113.8590166
8841,12.2584779862069,106086.0784004
8842,12.447557401379314,105250.5697144
8843,12.94198401241379,109656.35231372
8844,12.465707485517239,106891.36247464
8845,12.590185826896553,106101.50331828
8846,12.30573461586207,106055.3100532
8847,12.485601344444447,104958.2683346458
8848,12.21738826137931,105556.44702984
8849,11.79578142689655,100343.320805
8850,11.575744713103447,100021.779415
8851,11.68835775208333,99767.28425216183
8852,11.819275440972223,101870.10756415973
8853,11.8839879375,100667.2836874792
8854,12.19440716,102661.31013854
8855,11.66690282,100485.2237236
8856,10.80004980068966,88231.70465678001
8857,10.022440987586213,77656.1816606
8858,9.545888386206896,69744.34130870001
8859,9.638714091724138,71014.87499479999
8860,10.54475892344828,84077.21588608
8861,11.347694920689658,95200.46827964
8862,11.271353798620687,95327.8003383
8863,11.265386665517239,95773.72190308
8864,11.82908272275862,103067.97747576
8865,12.07232578,104278.04566596
8866,12.825773777931039,109271.11112664
8867,13.41392723241379,112839.71157636
8868,13.12630499448276,112507.0301935
8869,12.465707485517239,106891.36247464
8870,12.590185826896553,106101.50331828
8871,12.30573461586207,106055.3100532
8872,12.485601344444447,104958.2683346458
8873,12.21738826137931,105556.44702984
8874,11.79578142689655,100343.320805
8875,11.575744713103447,100021.779415
8876,11.68835775208333,99767.28425216183
8877,11.819275440972223,101870.10756415973
8878,11.8839879375,100667.2836874792
8879,12.19440716,102661.31013854
8880,11.66690282,100485.2237236
8881,10.80004980068966,88231.70465678001
8882,10.022440987586213,77656.1816606
8883,9.545888386206896,69744.34130870001
8884,9.638714091724138,71014.87499479999
8885,10.54475892344828,84077.21588608
8886,11.347694920689658,95200.46827964
8887,11.271353798620687,95327.8003383
8888,11.265386665517239,95773.72190308
8889,11.82908272275862,103067.97747576
8890,12.07232578,104278.04566596
8891,12.825773777931039,109271.11112664
8892,13.41392723241379,112839.71157636
8893,13.12630499448276,112507.0301935
8894,12.14322571448276,105246.1352764
8895,12.75761547762238,110006.5335380769
8896,12.92530485664336,110891.8507720699
8897,11.715614,100273.85297340972
8898,10.719426677241383,87657.97580282
8899,11.595027159310341,99161.58652414
8900,12.22352829793103,105378.8070854
8901,12.300557184137931,106745.3639907
8902,12.9397604662069,110937.93479392
8903,12.938059981379313,110105.98400939998
8904,12.808154519310351,109123.56031368
8905,12.90758021517241,109062.21383996
8906,13.065489148275859,111666.51794772
8907,12.57428138068965,108188.2277878
8908,12.70625692275862,109665.7278226
8909,12.67043989517241,109800.25382294
8910,12.67077546551724,109474.52507119998
8911,12.42531701517241,107483.73623688
8912,12.35288687655173,106905.87102372
8913,13.060632694482761,111757.65134656
8914,12.615789131034482,108641.7700582
8915,13.49187192275862,113823.2950516
8916,13.091356068275859,111724.4365294
8917,13.178276796551721,112197.789429
8918,13.12630499448276,112507.0301935
8919,12.14322571448276,105246.1352764
8920,12.75761547762238,110006.5335380769
8921,12.92530485664336,110891.8507720699
8922,11.715614,100273.85297340972
8923,10.719426677241383,87657.97580282
8924,11.595027159310341,99161.58652414
8925,12.22352829793103,105378.8070854
8926,12.300557184137931,106745.3639907
8927,12.9397604662069,110937.93479392
8928,12.938059981379313,110105.98400939998
8929,12.808154519310351,109123.56031368
8930,12.90758021517241,109062.21383996
8931,13.065489148275859,111666.51794772
8932,12.57428138068965,108188.2277878
8933,12.70625692275862,109665.7278226
8934,12.67043989517241,109800.25382294
8935,12.67077546551724,109474.52507119998
8936,12.42531701517241,107483.73623688
8937,12.35288687655173,106905.87102372
8938,13.060632694482761,111757.65134656
8939,12.615789131034482,108641.7700582
8940,13.49187192275862,113823.2950516
8941,13.091356068275859,111724.4365294
8942,13.178276796551721,112197.789429
8943,12.79302867517241,110380.9430856
8944,12.55821867638889,107119.446174
8945,12.50525542152778,106254.8684584653
8946,11.99194392965517,101847.58971939998
8947,11.78625533517241,100608.11692346
8948,11.73854508055556,100131.5987856056
8949,11.22695107361111,94582.56350783331
8950,11.370583463448279,96669.76055004
8951,11.526033606206903,97809.86304024
8952,11.72748313172414,100286.5377942
8953,11.275599204137931,95591.08169276
8954,11.274695126896553,95456.0343352
8955,11.72630033448276,100739.8223734
8956,11.00822658758621,91932.37356256
8957,10.60006601172414,85283.99288286001
8958,11.43936808827586,97915.61840139996
8959,11.24469012413793,93167.63080462
8960,11.280620848965519,95138.7965862
8961,12.02652197793104,103917.654344
8962,11.87706622068966,102176.6438268
8963,12.64485816482759,107798.627026
8964,12.970096808275859,110421.9051612
8965,13.16025568275862,111458.46574919998
8966,,
8967,13.178276796551721,112197.789429
8968,12.79302867517241,110380.9430856
8969,12.55821867638889,107119.446174
8970,12.50525542152778,106254.8684584653
8971,11.99194392965517,101847.58971939998
8972,11.78625533517241,100608.11692346
8973,11.73854508055556,100131.5987856056
8974,11.22695107361111,94582.56350783331
8975,11.370583463448279,96669.76055004
8976,11.526033606206903,97809.86304024
8977,11.72748313172414,100286.5377942
8978,11.275599204137931,95591.08169276
8979,11.274695126896553,95456.0343352
8980,11.72630033448276,100739.8223734
8981,11.00822658758621,91932.37356256
8982,10.60006601172414,85283.99288286001
8983,11.43936808827586,97915.61840139996
8984,11.24469012413793,93167.63080462
8985,11.280620848965519,95138.7965862
8986,12.02652197793104,103917.654344
8987,11.87706622068966,102176.6438268
8988,12.64485816482759,107798.627026
8989,12.970096808275859,110421.9051612
8990,13.16025568275862,111458.46574919998
8991,,
8992,12.61633559241379,107656.3411258
8993,12.28929310902778,104811.63445672221
8994,11.53206384375,95877.91606784443
8995,10.878600577931039,88963.81795514
8996,10.488206199310339,84006.53109246
